dataset,window_tag,hidden,mode,bin,draw_source,draw,repeat,run_status,out_dir,iter_file,iter_idx,n0_value,selected_groups_json,selected_count,selected_key
FD002,W30_step1,10 10,windows,low,train,4,0,ok,results/time_trust_stability_lowrul/FD002/W30_step1/h10_10/windows/low/draw_004_n_100_rulmean_14.760_rep_000/results/FD002/W30_step1/h10_10/windows__mlp_transfer__capped_slack0.000,results/time_trust_stability_lowrul/FD002/W30_step1/h10_10/windows/low/draw_004_n_100_rulmean_14.760_rep_000/results/FD002/W30_step1/h10_10/windows__mlp_transfer__capped_slack0.000/iter_025.json,25,5,"[""1"", ""2"", ""3"", ""4"", ""5""]",5,selected_windows
FD002,W30_step1,10 10,windows,low,train,4,0,ok,results/time_trust_stability_lowrul/FD002/W30_step1/h10_10/windows/low/draw_004_n_100_rulmean_14.760_rep_000/results/FD002/W30_step1/h10_10/windows__mlp_transfer__capped_slack0.000,results/time_trust_stability_lowrul/FD002/W30_step1/h10_10/windows/low/draw_004_n_100_rulmean_14.760_rep_000/results/FD002/W30_step1/h10_10/windows__mlp_transfer__capped_slack0.000/iter_026.json,26,4,"[""1"", ""2"", ""3"", ""4""]",4,selected_windows
FD002,W30_step1,10 10,windows,low,train,4,0,ok,results/time_trust_stability_lowrul/FD002/W30_step1/h10_10/windows/low/draw_004_n_100_rulmean_14.760_rep_000/results/FD002/W30_step1/h10_10/windows__mlp_transfer__capped_slack0.000,results/time_trust_stability_lowrul/FD002/W30_step1/h10_10/windows/low/draw_004_n_100_rulmean_14.760_rep_000/results/FD002/W30_step1/h10_10/windows__mlp_transfer__capped_slack0.000/iter_027.json,27,3,"[""1"", ""2"", ""3""]",3,selected_windows
FD002,W30_step1,10 10,windows,low,train,4,0,ok,results/time_trust_stability_lowrul/FD002/W30_step1/h10_10/windows/low/draw_004_n_100_rulmean_14.760_rep_000/results/FD002/W30_step1/h10_10/windows__mlp_transfer__capped_slack0.000,results/time_trust_stability_lowrul/FD002/W30_step1/h10_10/windows/low/draw_004_n_100_rulmean_14.760_rep_000/results/FD002/W30_step1/h10_10/windows__mlp_transfer__capped_slack0.000/iter_028.json,28,2,"[""1"", ""2""]",2,selected_windows
FD002,W30_step1,10 10,windows,low,train,4,0,ok,results/time_trust_stability_lowrul/FD002/W30_step1/h10_10/windows/low/draw_004_n_100_rulmean_14.760_rep_000/results/FD002/W30_step1/h10_10/windows__mlp_transfer__capped_slack0.000,results/time_trust_stability_lowrul/FD002/W30_step1/h10_10/windows/low/draw_004_n_100_rulmean_14.760_rep_000/results/FD002/W30_step1/h10_10/windows__mlp_transfer__capped_slack0.000/iter_029.json,29,1,"[""2""]",1,selected_windows
FD002,W30_step1,10 10 10,sensors,low,train,0,0,ok,results/time_trust_stability_lowrul/FD002/W30_step1/h10_10_10/sensors/low/draw_000_n_100_rulmean_15.060_rep_000/results/FD002/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000,results/time_trust_stability_lowrul/FD002/W30_step1/h10_10_10/sensors/low/draw_000_n_100_rulmean_15.060_rep_000/results/FD002/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000/iter_001.json,1,20,"[""1"", ""10"", ""11"", ""12"", ""13"", ""14"", ""15"", ""16"", ""17"", ""18"", ""19"", ""2"", ""20"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]",20,selected_sensors
FD002,W30_step1,10 10 10,sensors,low,train,0,0,ok,results/time_trust_stability_lowrul/FD002/W30_step1/h10_10_10/sensors/low/draw_000_n_100_rulmean_15.060_rep_000/results/FD002/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000,results/time_trust_stability_lowrul/FD002/W30_step1/h10_10_10/sensors/low/draw_000_n_100_rulmean_15.060_rep_000/results/FD002/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000/iter_002.json,2,19,"[""1"", ""10"", ""11"", ""12"", ""13"", ""14"", ""15"", ""16"", ""17"", ""18"", ""19"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]",19,selected_sensors
FD002,W30_step1,10 10 10,sensors,low,train,0,0,ok,results/time_trust_stability_lowrul/FD002/W30_step1/h10_10_10/sensors/low/draw_000_n_100_rulmean_15.060_rep_000/results/FD002/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000,results/time_trust_stability_lowrul/FD002/W30_step1/h10_10_10/sensors/low/draw_000_n_100_rulmean_15.060_rep_000/results/FD002/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000/iter_003.json,3,18,"[""1"", ""10"", ""11"", ""12"", ""13"", ""14"", ""15"", ""16"", ""17"", ""18"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]",18,selected_sensors
FD002,W30_step1,10 10 10,sensors,low,train,0,0,ok,results/time_trust_stability_lowrul/FD002/W30_step1/h10_10_10/sensors/low/draw_000_n_100_rulmean_15.060_rep_000/results/FD002/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000,results/time_trust_stability_lowrul/FD002/W30_step1/h10_10_10/sensors/low/draw_000_n_100_rulmean_15.060_rep_000/results/FD002/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000/iter_004.json,4,17,"[""1"", ""10"", ""11"", ""12"", ""13"", ""14"", ""15"", ""16"", ""17"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]",17,selected_sensors
FD002,W30_step1,10 10 10,sensors,low,train,0,0,ok,results/time_trust_stability_lowrul/FD002/W30_step1/h10_10_10/sensors/low/draw_000_n_100_rulmean_15.060_rep_000/results/FD002/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000,results/time_trust_stability_lowrul/FD002/W30_step1/h10_10_10/sensors/low/draw_000_n_100_rulmean_15.060_rep_000/results/FD002/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000/iter_005.json,5,16,"[""1"", ""10"", ""11"", ""12"", ""13"", ""14"", ""15"", ""16"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]",16,selected_sensors
FD002,W30_step1,10 10 10,sensors,low,train,0,0,ok,results/time_trust_stability_lowrul/FD002/W30_step1/h10_10_10/sensors/low/draw_000_n_100_rulmean_15.060_rep_000/results/FD002/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000,results/time_trust_stability_lowrul/FD002/W30_step1/h10_10_10/sensors/low/draw_000_n_100_rulmean_15.060_rep_000/results/FD002/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000/iter_006.json,6,15,"[""1"", ""10"", ""11"", ""12"", ""13"", ""14"", ""15"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]",15,selected_sensors
FD002,W30_step1,10 10 10,sensors,low,train,0,0,ok,results/time_trust_stability_lowrul/FD002/W30_step1/h10_10_10/sensors/low/draw_000_n_100_rulmean_15.060_rep_000/results/FD002/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000,results/time_trust_stability_lowrul/FD002/W30_step1/h10_10_10/sensors/low/draw_000_n_100_rulmean_15.060_rep_000/results/FD002/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000/iter_007.json,7,14,"[""1"", ""10"", ""11"", ""12"", ""13"", ""14"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]",14,selected_sensors
FD002,W30_step1,10 10 10,sensors,low,train,0,0,ok,results/time_trust_stability_lowrul/FD002/W30_step1/h10_10_10/sensors/low/draw_000_n_100_rulmean_15.060_rep_000/results/FD002/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000,results/time_trust_stability_lowrul/FD002/W30_step1/h10_10_10/sensors/low/draw_000_n_100_rulmean_15.060_rep_000/results/FD002/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000/iter_008.json,8,13,"[""1"", ""10"", ""11"", ""12"", ""13"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]",13,selected_sensors
FD002,W30_step1,10 10 10,sensors,low,train,0,0,ok,results/time_trust_stability_lowrul/FD002/W30_step1/h10_10_10/sensors/low/draw_000_n_100_rulmean_15.060_rep_000/results/FD002/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000,results/time_trust_stability_lowrul/FD002/W30_step1/h10_10_10/sensors/low/draw_000_n_100_rulmean_15.060_rep_000/results/FD002/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000/iter_009.json,9,12,"[""1"", ""10"", ""11"", ""12"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]",12,selected_sensors
FD002,W30_step1,10 10 10,sensors,low,train,0,0,ok,results/time_trust_stability_lowrul/FD002/W30_step1/h10_10_10/sensors/low/draw_000_n_100_rulmean_15.060_rep_000/results/FD002/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000,results/time_trust_stability_lowrul/FD002/W30_step1/h10_10_10/sensors/low/draw_000_n_100_rulmean_15.060_rep_000/results/FD002/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000/iter_010.json,10,11,"[""1"", ""10"", ""11"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]",11,selected_sensors
FD002,W30_step1,10 10 10,sensors,low,train,0,0,ok,results/time_trust_stability_lowrul/FD002/W30_step1/h10_10_10/sensors/low/draw_000_n_100_rulmean_15.060_rep_000/results/FD002/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000,results/time_trust_stability_lowrul/FD002/W30_step1/h10_10_10/sensors/low/draw_000_n_100_rulmean_15.060_rep_000/results/FD002/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000/iter_011.json,11,10,"[""1"", ""10"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]",10,selected_sensors
FD002,W30_step1,10 10 10,sensors,low,train,0,0,ok,results/time_trust_stability_lowrul/FD002/W30_step1/h10_10_10/sensors/low/draw_000_n_100_rulmean_15.060_rep_000/results/FD002/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000,results/time_trust_stability_lowrul/FD002/W30_step1/h10_10_10/sensors/low/draw_000_n_100_rulmean_15.060_rep_000/results/FD002/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000/iter_012.json,12,9,"[""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]",9,selected_sensors
FD002,W30_step1,10 10 10,sensors,low,train,0,0,ok,results/time_trust_stability_lowrul/FD002/W30_step1/h10_10_10/sensors/low/draw_000_n_100_rulmean_15.060_rep_000/results/FD002/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000,results/time_trust_stability_lowrul/FD002/W30_step1/h10_10_10/sensors/low/draw_000_n_100_rulmean_15.060_rep_000/results/FD002/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000/iter_013.json,13,8,"[""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8""]",8,selected_sensors
FD002,W30_step1,10 10 10,sensors,low,train,0,0,ok,results/time_trust_stability_lowrul/FD002/W30_step1/h10_10_10/sensors/low/draw_000_n_100_rulmean_15.060_rep_000/results/FD002/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000,results/time_trust_stability_lowrul/FD002/W30_step1/h10_10_10/sensors/low/draw_000_n_100_rulmean_15.060_rep_000/results/FD002/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000/iter_014.json,14,7,"[""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7""]",7,selected_sensors
FD002,W30_step1,10 10 10,sensors,low,train,0,0,ok,results/time_trust_stability_lowrul/FD002/W30_step1/h10_10_10/sensors/low/draw_000_n_100_rulmean_15.060_rep_000/results/FD002/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000,results/time_trust_stability_lowrul/FD002/W30_step1/h10_10_10/sensors/low/draw_000_n_100_rulmean_15.060_rep_000/results/FD002/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000/iter_015.json,15,6,"[""1"", ""2"", ""3"", ""4"", ""5"", ""6""]",6,selected_sensors
FD002,W30_step1,10 10 10,sensors,low,train,0,0,ok,results/time_trust_stability_lowrul/FD002/W30_step1/h10_10_10/sensors/low/draw_000_n_100_rulmean_15.060_rep_000/results/FD002/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000,results/time_trust_stability_lowrul/FD002/W30_step1/h10_10_10/sensors/low/draw_000_n_100_rulmean_15.060_rep_000/results/FD002/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000/iter_016.json,16,5,"[""1"", ""2"", ""3"", ""4"", ""5""]",5,selected_sensors
FD002,W30_step1,10 10 10,sensors,low,train,0,0,ok,results/time_trust_stability_lowrul/FD002/W30_step1/h10_10_10/sensors/low/draw_000_n_100_rulmean_15.060_rep_000/results/FD002/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000,results/time_trust_stability_lowrul/FD002/W30_step1/h10_10_10/sensors/low/draw_000_n_100_rulmean_15.060_rep_000/results/FD002/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000/iter_017.json,17,4,"[""1"", ""2"", ""3"", ""4""]",4,selected_sensors
FD002,W30_step1,10 10 10,sensors,low,train,0,0,ok,results/time_trust_stability_lowrul/FD002/W30_step1/h10_10_10/sensors/low/draw_000_n_100_rulmean_15.060_rep_000/results/FD002/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000,results/time_trust_stability_lowrul/FD002/W30_step1/h10_10_10/sensors/low/draw_000_n_100_rulmean_15.060_rep_000/results/FD002/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000/iter_018.json,18,3,"[""1"", ""2"", ""3""]",3,selected_sensors
FD002,W30_step1,10 10 10,sensors,low,train,0,0,ok,results/time_trust_stability_lowrul/FD002/W30_step1/h10_10_10/sensors/low/draw_000_n_100_rulmean_15.060_rep_000/results/FD002/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000,results/time_trust_stability_lowrul/FD002/W30_step1/h10_10_10/sensors/low/draw_000_n_100_rulmean_15.060_rep_000/results/FD002/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000/iter_019.json,19,2,"[""1"", ""2""]",2,selected_sensors
FD002,W30_step1,10 10 10,sensors,low,train,0,0,ok,results/time_trust_stability_lowrul/FD002/W30_step1/h10_10_10/sensors/low/draw_000_n_100_rulmean_15.060_rep_000/results/FD002/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000,results/time_trust_stability_lowrul/FD002/W30_step1/h10_10_10/sensors/low/draw_000_n_100_rulmean_15.060_rep_000/results/FD002/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000/iter_020.json,20,1,"[""2""]",1,selected_sensors
FD002,W30_step1,10 10 10,sensors,low,train,1,0,ok,results/time_trust_stability_lowrul/FD002/W30_step1/h10_10_10/sensors/low/draw_001_n_100_rulmean_14.640_rep_000/results/FD002/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000,results/time_trust_stability_lowrul/FD002/W30_step1/h10_10_10/sensors/low/draw_001_n_100_rulmean_14.640_rep_000/results/FD002/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000/iter_001.json,1,20,"[""1"", ""10"", ""11"", ""12"", ""13"", ""14"", ""15"", ""16"", ""17"", ""18"", ""19"", ""2"", ""20"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]",20,selected_sensors
FD002,W30_step1,10 10 10,sensors,low,train,1,0,ok,results/time_trust_stability_lowrul/FD002/W30_step1/h10_10_10/sensors/low/draw_001_n_100_rulmean_14.640_rep_000/results/FD002/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000,results/time_trust_stability_lowrul/FD002/W30_step1/h10_10_10/sensors/low/draw_001_n_100_rulmean_14.640_rep_000/results/FD002/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000/iter_002.json,2,19,"[""1"", ""10"", ""11"", ""12"", ""13"", ""14"", ""15"", ""16"", ""17"", ""18"", ""19"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]",19,selected_sensors
FD002,W30_step1,10 10 10,sensors,low,train,1,0,ok,results/time_trust_stability_lowrul/FD002/W30_step1/h10_10_10/sensors/low/draw_001_n_100_rulmean_14.640_rep_000/results/FD002/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000,results/time_trust_stability_lowrul/FD002/W30_step1/h10_10_10/sensors/low/draw_001_n_100_rulmean_14.640_rep_000/results/FD002/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000/iter_003.json,3,18,"[""1"", ""10"", ""11"", ""12"", ""13"", ""14"", ""15"", ""16"", ""17"", ""18"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]",18,selected_sensors
FD002,W30_step1,10 10 10,sensors,low,train,1,0,ok,results/time_trust_stability_lowrul/FD002/W30_step1/h10_10_10/sensors/low/draw_001_n_100_rulmean_14.640_rep_000/results/FD002/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000,results/time_trust_stability_lowrul/FD002/W30_step1/h10_10_10/sensors/low/draw_001_n_100_rulmean_14.640_rep_000/results/FD002/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000/iter_004.json,4,17,"[""1"", ""10"", ""11"", ""12"", ""13"", ""14"", ""15"", ""16"", ""17"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]",17,selected_sensors
FD002,W30_step1,10 10 10,sensors,low,train,1,0,ok,results/time_trust_stability_lowrul/FD002/W30_step1/h10_10_10/sensors/low/draw_001_n_100_rulmean_14.640_rep_000/results/FD002/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000,results/time_trust_stability_lowrul/FD002/W30_step1/h10_10_10/sensors/low/draw_001_n_100_rulmean_14.640_rep_000/results/FD002/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000/iter_005.json,5,16,"[""1"", ""10"", ""11"", ""12"", ""13"", ""14"", ""15"", ""16"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]",16,selected_sensors
FD002,W30_step1,10 10 10,sensors,low,train,1,0,ok,results/time_trust_stability_lowrul/FD002/W30_step1/h10_10_10/sensors/low/draw_001_n_100_rulmean_14.640_rep_000/results/FD002/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000,results/time_trust_stability_lowrul/FD002/W30_step1/h10_10_10/sensors/low/draw_001_n_100_rulmean_14.640_rep_000/results/FD002/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000/iter_006.json,6,15,"[""1"", ""10"", ""11"", ""12"", ""13"", ""14"", ""15"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]",15,selected_sensors
FD002,W30_step1,10 10 10,sensors,low,train,1,0,ok,results/time_trust_stability_lowrul/FD002/W30_step1/h10_10_10/sensors/low/draw_001_n_100_rulmean_14.640_rep_000/results/FD002/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000,results/time_trust_stability_lowrul/FD002/W30_step1/h10_10_10/sensors/low/draw_001_n_100_rulmean_14.640_rep_000/results/FD002/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000/iter_007.json,7,14,"[""1"", ""10"", ""11"", ""12"", ""13"", ""14"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]",14,selected_sensors
FD002,W30_step1,10 10 10,sensors,low,train,1,0,ok,results/time_trust_stability_lowrul/FD002/W30_step1/h10_10_10/sensors/low/draw_001_n_100_rulmean_14.640_rep_000/results/FD002/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000,results/time_trust_stability_lowrul/FD002/W30_step1/h10_10_10/sensors/low/draw_001_n_100_rulmean_14.640_rep_000/results/FD002/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000/iter_008.json,8,13,"[""1"", ""10"", ""11"", ""12"", ""13"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]",13,selected_sensors
FD002,W30_step1,10 10 10,sensors,low,train,1,0,ok,results/time_trust_stability_lowrul/FD002/W30_step1/h10_10_10/sensors/low/draw_001_n_100_rulmean_14.640_rep_000/results/FD002/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000,results/time_trust_stability_lowrul/FD002/W30_step1/h10_10_10/sensors/low/draw_001_n_100_rulmean_14.640_rep_000/results/FD002/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000/iter_009.json,9,12,"[""1"", ""10"", ""11"", ""12"", ""13"", ""2"", ""3"", ""4"", ""5"", ""6"", ""8"", ""9""]",12,selected_sensors
FD002,W30_step1,10 10 10,sensors,low,train,1,0,ok,results/time_trust_stability_lowrul/FD002/W30_step1/h10_10_10/sensors/low/draw_001_n_100_rulmean_14.640_rep_000/results/FD002/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000,results/time_trust_stability_lowrul/FD002/W30_step1/h10_10_10/sensors/low/draw_001_n_100_rulmean_14.640_rep_000/results/FD002/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000/iter_010.json,10,11,"[""1"", ""10"", ""11"", ""12"", ""2"", ""3"", ""4"", ""5"", ""6"", ""8"", ""9""]",11,selected_sensors
FD002,W30_step1,10 10 10,sensors,low,train,1,0,ok,results/time_trust_stability_lowrul/FD002/W30_step1/h10_10_10/sensors/low/draw_001_n_100_rulmean_14.640_rep_000/results/FD002/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000,results/time_trust_stability_lowrul/FD002/W30_step1/h10_10_10/sensors/low/draw_001_n_100_rulmean_14.640_rep_000/results/FD002/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000/iter_011.json,11,10,"[""1"", ""10"", ""11"", ""2"", ""3"", ""4"", ""5"", ""6"", ""8"", ""9""]",10,selected_sensors
FD002,W30_step1,10 10 10,sensors,low,train,1,0,ok,results/time_trust_stability_lowrul/FD002/W30_step1/h10_10_10/sensors/low/draw_001_n_100_rulmean_14.640_rep_000/results/FD002/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000,results/time_trust_stability_lowrul/FD002/W30_step1/h10_10_10/sensors/low/draw_001_n_100_rulmean_14.640_rep_000/results/FD002/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000/iter_012.json,12,9,"[""1"", ""10"", ""2"", ""3"", ""4"", ""5"", ""6"", ""8"", ""9""]",9,selected_sensors
FD002,W30_step1,10 10 10,sensors,low,train,1,0,ok,results/time_trust_stability_lowrul/FD002/W30_step1/h10_10_10/sensors/low/draw_001_n_100_rulmean_14.640_rep_000/results/FD002/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000,results/time_trust_stability_lowrul/FD002/W30_step1/h10_10_10/sensors/low/draw_001_n_100_rulmean_14.640_rep_000/results/FD002/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000/iter_013.json,13,8,"[""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""8"", ""9""]",8,selected_sensors
