dataset,window_tag,hidden_tag,group_mode,method,random_trial,n_groups,n_points,retention_auc,retention_auc_20_80,retention_auc_20_80_raw,retention_at_20,retention_at_80,mae_auc,mae_auc_20_80,mae_auc_20_80_raw,mae_at_20,mae_at_80,rmse_auc,rmse_auc_20_80,rmse_auc_20_80_raw,rmse_at_20,rmse_at_80,partial_auc_lo,partial_auc_hi,mae_full,rmse_full,mae_empty,rmse_empty,mask_value,ranking_file,ablation_ranking_split
FAKE_DATASET,W10_step1,h10,windows,random_permutation,2,10,11,0.6547116226376855,0.7195223744254599,0.43171342465527596,0.2636642899170655,0.9683193525246307,11.911594152450562,11.656645774841307,6.9939874649047855,13.449871063232422,10.67794418334961,15.08999843597412,14.874700864156088,8.924820518493654,17.17391586303711,13.207603454589844,0.2,0.8,10.55332088470459,12.98997688293457,14.487056732177734,18.300434112548828,0.0,,
FAKE_DATASET,W10_step1,h10,windows,random_permutation,3,10,11,0.6631779779049806,0.7220273114073718,0.4332163868444231,0.2636642899170655,1.0235918116204314,11.878289747238158,11.6467920144399,6.988075208663941,13.449871063232422,10.460516929626465,15.005424880981444,14.793930848439535,8.876358509063722,17.17391586303711,12.984006881713867,0.2,0.8,10.55332088470459,12.98997688293457,14.487056732177734,18.300434112548828,0.0,,
FAKE_DATASET,W10_step1,h10,windows,random_permutation,4,10,11,0.6592621473756073,0.7273539263885632,0.436412355833138,0.30300975484754367,0.9639375866249711,11.893693590164185,11.625838518142698,6.9755031108856205,13.295096397399902,10.695180892944336,15.072570705413819,14.813153584798178,8.887892150878908,17.107513427734375,13.28660774230957,0.2,0.8,10.55332088470459,12.98997688293457,14.487056732177734,18.300434112548828,0.0,,
FAKE_DATASET,W10_step1,h10,windows,random_permutation,5,10,11,0.6397539553837609,0.6980369572400837,0.41882217434405034,0.30300975484754367,0.9256549556938349,11.970433664321899,11.741163730621336,7.044698238372803,13.295096397399902,10.84577465057373,15.118924236297607,14.880351146062214,8.92821068763733,17.107513427734375,13.407925605773926,0.2,0.8,10.55332088470459,12.98997688293457,14.487056732177734,18.300434112548828,0.0,,
FAKE_DATASET,W10_step1,h10,windows,random_permutation,6,10,11,0.6367793778202739,0.6888766001401434,0.4133259600840861,0.2860087746837984,0.9885764739851741,11.982134866714478,11.77719815572103,7.066318893432618,13.361973762512207,10.598258018493652,15.110316562652589,14.915765126546225,8.949459075927736,17.112913131713867,13.123050689697266,0.2,0.8,10.55332088470459,12.98997688293457,14.487056732177734,18.300434112548828,0.0,,
FAKE_DATASET,W10_step1,h10,windows,random_permutation,7,10,11,0.6582622494406424,0.7345308034780984,0.4407184820868591,0.3038665192986556,0.9396635635825167,11.897626924514771,11.597606579462685,6.958563947677612,13.291726112365723,10.790668487548828,14.969290828704834,14.666061401367186,8.799636840820312,16.816078186035156,13.312828063964844,0.2,0.8,10.55332088470459,12.98997688293457,14.487056732177734,18.300434112548828,0.0,,
FAKE_DATASET,W10_step1,h10,windows,random_permutation,8,10,11,0.6910225558878798,0.7678374407034875,0.46070246442209256,0.3338813975200378,1.0280395197755248,11.768756532669068,11.46658706665039,6.879952239990235,13.17365550994873,10.443020820617676,14.95325002670288,14.682699203491207,8.809619522094726,16.962284088134766,13.009624481201172,0.2,0.8,10.55332088470459,12.98997688293457,14.487056732177734,18.300434112548828,0.0,,
FAKE_DATASET,W10_step1,h10,windows,random_permutation,9,10,11,0.6365818177322119,0.700192889178302,0.4201157335069813,0.27336071068296053,0.956172401178136,11.982912015914918,11.732682863871254,7.039609718322754,13.411727905273438,10.725727081298828,15.096175289154052,14.843817154566445,8.906290292739868,17.11949920654297,13.259655952453613,0.2,0.8,10.55332088470459,12.98997688293457,14.487056732177734,18.300434112548828,0.0,,
FAKE_DATASET,W10_step1,h10,windows,random_permutation,10,10,11,0.6530702665642946,0.7137635184654073,0.42825811107924444,0.27340507624452065,0.9895513041656838,11.918050813674927,11.6792995929718,7.007579755783081,13.411553382873535,10.594423294067383,14.96767683029175,14.700744946797686,8.820446968078613,17.020750045776367,13.134395599365234,0.2,0.8,10.55332088470459,12.98997688293457,14.487056732177734,18.300434112548828,0.0,,
FAKE_DATASET,W10_step1,h10,windows,random_permutation,11,10,11,0.6510595368865703,0.7138760486010585,0.42832562916063516,0.3289723360116718,0.9337047595519903,11.925960493087768,11.678856929143267,7.007314157485961,13.19296646118164,10.814108848571777,14.985277271270753,14.688334067662558,8.813000440597536,16.85822105407715,13.338919639587402,0.2,0.8,10.55332088470459,12.98997688293457,14.487056732177734,18.300434112548828,0.0,,
FAKE_DATASET,W10_step1,h10,windows,random_permutation,12,10,11,0.6618413138412552,0.7253527082346927,0.43521162494081567,0.3289723360116718,0.948836082826382,11.883547830581664,11.633710781733194,6.980226469039917,13.19296646118164,10.754586219787598,14.999776744842528,14.761244455973305,8.856746673583984,16.85822105407715,13.330942153930664,0.2,0.8,10.55332088470459,12.98997688293457,14.487056732177734,18.300434112548828,0.0,,
FAKE_DATASET,W10_step1,h10,windows,random_permutation,13,10,11,0.6554567216371329,0.7163595301064781,0.4298157180638869,0.2602246255049613,0.9669093519452117,11.908663129806518,11.669087568918862,7.001452541351318,13.463401794433594,10.683490753173828,15.103330516815184,14.897119760513306,8.938271856307985,17.24713706970215,13.190491676330566,0.2,0.8,10.55332088470459,12.98997688293457,14.487056732177734,18.300434112548828,0.0,,
FAKE_DATASET,W10_step1,h10,windows,random_permutation,14,10,11,0.6425298576592778,0.7028996531000982,0.42173979186005894,0.31664574050607286,0.9470975831436079,11.959513998031616,11.72203516960144,7.033221101760865,13.241456031799316,10.761425018310547,15.07880334854126,14.85669747988383,8.9140184879303,16.91361427307129,13.288809776306152,0.2,0.8,10.55332088470459,12.98997688293457,14.487056732177734,18.300434112548828,0.0,,
FAKE_DATASET,W10_step1,h10,windows,random_permutation,15,10,11,0.6584783800315214,0.7218740724344966,0.43312444346069806,0.298660232771313,0.9639375866249711,11.896776723861695,11.647394816080729,6.988436889648439,13.312206268310547,10.695180892944336,14.999733448028564,14.735151290893555,8.841090774536134,16.985544204711914,13.28660774230957,0.2,0.8,10.55332088470459,12.98997688293457,14.487056732177734,18.300434112548828,0.0,,
FAKE_DATASET,W10_step1,h10,windows,random_permutation,16,10,11,0.6740604865035356,0.7473264294377865,0.4483958576626719,0.3237408362690163,0.9540622490042598,11.835480833053587,11.547271966934204,6.928363180160523,13.213545799255371,10.734027862548828,14.936237049102782,14.641403595606484,8.784842157363892,16.8807430267334,13.287924766540527,0.2,0.8,10.55332088470459,12.98997688293457,14.487056732177734,18.300434112548828,0.0,,
FAKE_DATASET,W10_step1,h10,windows,random_permutation,17,10,11,0.6529961300138841,0.711929580297747,0.42715774817864827,0.3010821560499231,0.9885764739851741,11.918342447280885,11.686513821283974,7.011908292770386,13.302679061889648,10.598258018493652,15.009592819213868,14.785840511322021,8.871504306793215,16.89073944091797,13.123050689697266,0.2,0.8,10.55332088470459,12.98997688293457,14.487056732177734,18.300434112548828,0.0,,
FAKE_DATASET,W10_step1,h10,windows,random_permutation,18,10,11,0.6752450469971909,0.7528803270089377,0.4517281962053627,0.31387131708260796,0.9683193525246307,11.830821084976197,11.525424400965372,6.915254640579224,13.25236988067627,10.67794418334961,14.940113258361816,14.636453628540037,8.781872177124024,16.972614288330078,13.207603454589844,0.2,0.8,10.55332088470459,12.98997688293457,14.487056732177734,18.300434112548828,0.0,,
FAKE_DATASET,W10_step1,h10,windows,random_permutation,19,10,11,0.6292307593468904,0.6858425896945993,0.41150555381675963,0.27530334043586374,0.9396635635825167,12.011829137802124,11.789133151372273,7.073479890823364,13.404086112976074,10.790668487548828,15.094439220428466,14.862101554870604,8.917260932922364,17.06455421447754,13.312828063964844,0.2,0.8,10.55332088470459,12.98997688293457,14.487056732177734,18.300434112548828,0.0,,
FAKE_DATASET,W10_step1,h10,windows,random_permutation,20,10,11,0.6601712050050171,0.7260772245227934,0.43564633471367614,0.2961956409744811,0.97093061735285,11.890117597579955,11.630860726038613,6.978516435623169,13.321901321411133,10.667672157287598,15.022871112823486,14.772976477940876,8.863785886764527,17.067855834960938,13.222794532775879,0.2,0.8,10.55332088470459,12.98997688293457,14.487056732177734,18.300434112548828,0.0,,
FAKE_DATASET,W10_step1,h10,windows,random_permutation,21,10,11,0.6485751866565845,0.7050930614120386,0.42305583684722325,0.2602246255049613,0.9851404460945093,11.935733270645141,11.713406880696613,7.028044128417969,13.463401794433594,10.611774444580078,15.135083293914796,14.941815932591753,8.965089559555054,17.24713706970215,13.199198722839355,0.2,0.8,10.55332088470459,12.98997688293457,14.487056732177734,18.300434112548828,0.0,,
FAKE_DATASET,W10_step1,h10,windows,random_permutation,22,10,11,0.632424934318362,0.6846327796204167,0.41077966777225006,0.2882464475428146,0.958269704309593,11.999264097213747,11.793892224629719,7.076335334777832,13.353171348571777,10.717476844787598,15.13332004547119,14.941754897435507,8.965052938461305,17.078968048095703,13.271906852722168,0.2,0.8,10.55332088470459,12.98997688293457,14.487056732177734,18.300434112548828,0.0,,
FAKE_DATASET,W10_step1,h10,windows,random_permutation,23,10,11,0.680796584869986,0.7520633218588959,0.45123799311533763,0.3038665192986556,1.0325199566235723,11.808982801437377,11.528638283411661,6.917182970046998,13.291726112365723,10.425395965576172,14.883246421813965,14.603014389673866,8.761808633804321,16.816078186035156,12.941239356994629,0.2,0.8,10.55332088470459,12.98997688293457,14.487056732177734,18.300434112548828,0.0,,
FAKE_DATASET,W10_step1,h10,windows,random_permutation,24,10,11,0.6603558675637076,0.7181098282810332,0.43086589696862,0.27750513295001167,1.011067146913769,11.88939118385315,11.66220235824585,6.9973214149475105,13.395424842834473,10.509785652160645,15.04097661972046,14.85204553604126,8.911227321624757,17.127521514892578,13.055667877197266,0.2,0.8,10.55332088470459,12.98997688293457,14.487056732177734,18.300434112548828,0.0,,
FAKE_DATASET,W10_step1,h10,windows,random_permutation,25,10,11,0.6675453674232166,0.7335223556771716,0.44011341340630306,0.31268653839766625,0.97093061735285,11.861109590530393,11.601573546727499,6.9609441280365,13.257030487060547,10.667672157287598,14.99378080368042,14.729265610376991,8.837559366226197,16.948095321655273,13.222794532775879,0.2,0.8,10.55332088470459,12.98997688293457,14.487056732177734,18.300434112548828,0.0,,
FAKE_DATASET,W10_step1,h10,windows,random_permutation,26,10,11,0.684279305695932,0.761364493150127,0.4568186958900763,0.32624785414930735,0.9811380905983557,11.795282697677612,11.492049932479857,6.8952299594879145,13.203683853149414,10.627518653869629,14.932841682434082,14.638291438420614,8.78297486305237,16.948200225830078,13.193324089050293,0.2,0.8,10.55332088470459,12.98997688293457,14.487056732177734,18.300434112548828,0.0,,
FAKE_DATASET,W10_step1,h10,windows,random_permutation,27,10,11,0.6405934827232503,0.6955015542896689,0.4173009325738014,0.26424055734782187,0.968323716350358,11.967131185531617,11.751137336095173,7.050682401657105,13.447604179382324,10.677927017211914,15.05414695739746,14.831784725189209,8.899070835113527,17.07341194152832,13.238658905029297,0.2,0.8,10.55332088470459,12.98997688293457,14.487056732177734,18.300434112548828,0.0,,
FAKE_DATASET,W10_step1,h10,windows,random_permutation,28,10,11,0.6346244237022648,0.6893141746837822,0.4135885048102694,0.26424055734782187,0.968323716350358,11.990611886978149,11.775476853052774,7.065286111831665,13.447604179382324,10.677927017211914,15.090102767944336,14.859683513641356,8.915810108184814,17.07341194152832,13.238658905029297,0.2,0.8,10.55332088470459,12.98997688293457,14.487056732177734,18.300434112548828,0.0,,
FAKE_DATASET,W10_step1,h10,windows,random_permutation,29,10,11,0.6673020841389238,0.7274645170461134,0.4364787102276681,0.2916485345667121,1.0235918116204314,11.862066602706909,11.625403483708697,6.975242090225219,13.339788436889648,10.460516929626465,14.971930789947509,14.75326108932495,8.851956653594971,17.003679275512695,12.984006881713867,0.2,0.8,10.55332088470459,12.98997688293457,14.487056732177734,18.300434112548828,0.0,,
FAKE_DATASET,W10_step1,h10,windows,random_permutation,30,10,11,0.6469248120100242,0.6999596063279674,0.4199757637967805,0.2820141771000487,0.9885764739851741,11.942225408554078,11.733600536982218,7.040160322189331,13.377687454223633,10.598258018493652,15.130671310424804,14.95009994506836,8.970059967041017,17.1353759765625,13.123050689697266,0.2,0.8,10.55332088470459,12.98997688293457,14.487056732177734,18.300434112548828,0.0,,
FAKE_DATASET,W10_step1,h10,windows,random_permutation,31,10,11,0.6593858133480217,0.7215261785501318,0.43291570713007915,0.28513358519072707,0.9964953630715127,11.893207120895385,11.648763338724772,6.9892580032348635,13.365416526794434,10.567107200622559,15.026693439483642,14.809577385584513,8.885746431350709,16.99537467956543,13.165579795837402,0.2,0.8,10.55332088470459,12.98997688293457,14.487056732177734,18.300434112548828,0.0,,
FAKE_DATASET,W10_step1,h10,windows,random_permutation,32,10,11,0.665905320497544,0.7399954244479134,0.4439972546687481,0.2976992213722729,0.972014058307015,11.867561101913452,11.576110204060871,6.945666122436524,13.315986633300781,10.663410186767578,14.949153995513916,14.637512683868408,8.782507610321046,17.007394790649414,13.205543518066406,0.2,0.8,10.55332088470459,12.98997688293457,14.487056732177734,18.300434112548828,0.0,,
FAKE_DATASET,W10_step1,h10,windows,random_permutation,33,10,11,0.6586759886065359,0.7354174278108069,0.44125045668648416,0.30300975484754367,0.9195109315046641,11.895999383926391,11.59411883354187,6.956471300125123,13.295096397399902,10.869943618774414,15.035001945495607,14.73932345708211,8.843594074249268,17.107513427734375,13.387516021728516,0.2,0.8,10.55332088470459,12.98997688293457,14.487056732177734,18.300434112548828,0.0,,
FAKE_DATASET,W10_step1,h10,windows,random_permutation,34,10,11,0.6471602646514844,0.7045203496911342,0.42271220981468055,0.2770062022085322,0.9731663507337652,11.941299200057983,11.715659777323404,7.029395866394044,13.397387504577637,10.6588773727417,15.117374992370605,14.905544519424437,8.943326711654663,17.13123893737793,13.2611665725708,0.2,0.8,10.55332088470459,12.98997688293457,14.487056732177734,18.300434112548828,0.0,,
FAKE_DATASET,W10_step1,h10,windows,random_permutation,35,10,11,0.6425422218321716,0.701663518651274,0.4209981111907644,0.29753606277702715,0.9396635635825167,11.959465360641481,11.726897795995074,7.036138677597045,13.316628456115723,10.790668487548828,15.028608894348142,14.796415011088051,8.877849006652832,16.886747360229492,13.312828063964844,0.2,0.8,10.55332088470459,12.98997688293457,14.487056732177734,18.300434112548828,0.0,,
FAKE_DATASET,W10_step1,h10,windows,random_permutation,36,10,11,0.6485654892660797,0.7024210060670916,0.421452603640255,0.3038665192986556,0.9683193525246307,11.935771417617799,11.723918040593466,7.03435082435608,13.291726112365723,10.67794418334961,14.982596015930175,14.758934338887533,8.855360603332521,16.816078186035156,13.207603454589844,0.2,0.8,10.55332088470459,12.98997688293457,14.487056732177734,18.300434112548828,0.0,,
FAKE_DATASET,W10_step1,h10,windows,random_permutation,37,10,11,0.6620114303141882,0.7259183691445843,0.4355510214867506,0.2820141771000487,0.9851404460945093,11.882878637313842,11.63148562113444,6.978891372680665,13.377687454223633,10.611774444580078,15.01291389465332,14.747207085291544,8.848324251174928,17.1353759765625,13.199198722839355,0.2,0.8,10.55332088470459,12.98997688293457,14.487056732177734,18.300434112548828,0.0,,
FAKE_DATASET,W10_step1,h10,windows,random_permutation,38,10,11,0.6924685095425959,0.7647408416833926,0.45884450501003565,0.32664278037762123,1.0468774281356694,11.763068532943727,11.478768269220986,6.887260961532593,13.202130317687988,10.368917465209961,14.880660247802734,14.620172023773192,8.772103214263916,16.819580078125,12.920665740966797,0.2,0.8,10.55332088470459,12.98997688293457,14.487056732177734,18.300434112548828,0.0,,
FAKE_DATASET,W10_step1,h10,windows,random_permutation,39,10,11,0.629659287033304,0.6797718818182251,0.40786312909093514,0.27336071068296053,0.9665200017164381,12.010143423080445,11.813013712565104,7.087808227539063,13.411727905273438,10.685022354125977,15.178405761718752,15.007287740707396,9.00437264442444,17.11949920654297,13.319212913513184,0.2,0.8,10.55332088470459,12.98997688293457,14.487056732177734,18.300434112548828,0.0,,
FAKE_DATASET,W10_step1,h10,windows,random_permutation,40,10,11,0.6520624410125919,0.7165645289011732,0.429938717340704,0.2860087746837984,0.9683193525246307,11.922015333175658,11.668281157811483,7.0009686946868905,13.361973762512207,10.67794418334961,15.103359413146972,14.896838982899983,8.938103389739991,17.112913131713867,13.207603454589844,0.2,0.8,10.55332088470459,12.98997688293457,14.487056732177734,18.300434112548828,0.0,,
FAKE_DATASET,W10_step1,h10,windows,random_permutation,41,10,11,0.6524304569822544,0.722117638559346,0.4332705831356076,0.2602246255049613,0.9745751391393711,11.920567655563355,11.64643669128418,6.987862014770509,13.463401794433594,10.653335571289062,15.045717811584472,14.770438432693481,8.86226305961609,17.24713706970215,13.184992790222168,0.2,0.8,10.55332088470459,12.98997688293457,14.487056732177734,18.300434112548828,0.0,,
FAKE_DATASET,W10_step1,h10,windows,random_permutation,42,10,11,0.6430160605757195,0.7083345556085948,0.425000733365157,0.27530334043586374,0.9669093519452117,11.957601404190065,11.700655698776245,7.020393419265748,13.404086112976074,10.683490753173828,15.035557937622071,14.765027602513632,8.85901656150818,17.06455421447754,13.190491676330566,0.2,0.8,10.55332088470459,12.98997688293457,14.487056732177734,18.300434112548828,0.0,,
FAKE_DATASET,W10_step1,h10,windows,random_permutation,43,10,11,0.6340273553688753,0.6906465961391618,0.4143879576834971,0.31268653839766625,0.958269704309593,11.992960596084597,11.770235459009806,7.062141275405884,13.257030487060547,10.717476844787598,15.115853786468506,14.913697163263953,8.948218297958373,16.948095321655273,13.271906852722168,0.2,0.8,10.55332088470459,12.98997688293457,14.487056732177734,18.300434112548828,0.0,,
